1 18.007899999995384
2 17.979650000008988
3 17.968966666665438
4 17.956450000000167
5 17.97087999999846
6 17.939449999999006
7 17.95192857142961
8 17.94857500000139
9 17.952911111112098
10 17.958910000002298
11 17.975109090908912
12 17.95424166666474
13 17.95573076923027
14 17.93842857142706
15 17.934200000000942
16 17.93935625000119
17 17.96481764705934
18 17.936650000000533
19 17.942589473684244
20 17.94912000000018
21 17.945442857143313
22 17.944995454545715
23 17.92976956521698
24 17.937091666667563
25 17.932307999999757
26 17.93678461538443
27 17.937344444443475
28 17.935846428571494
29 17.939586206895633
30 17.93343666666619
31 17.93439354838754
32 17.934790625000375
33 17.92870303030271
34 17.928397058823585
35 17.91508000000085
36 17.921316666666364
37 17.914905405404866
38 17.919157894736724
39 17.927533333333276
40 17.92899500000014
41 17.93314390243889
42 17.922904761904444
43 17.928225581395136
44 17.931418181817897
45 17.940917777777766
46 17.92980869565205
47 17.931587234042524
48 17.932731250000188
49 17.937612244897714
50 17.92914200000019
51 17.934386274509492
52 17.934538461538303
53 17.937281132075118
54 17.9358907407407
55 17.93944909090939
56 17.938571428571542
57 17.940892982456067
58 17.940125862068847
59 17.94248644067816
60 17.937016666666516
61 17.945701639344072
62 17.936596774193752
63 17.935812698412924
64 17.937410937499788
65 17.937852307692452
66 17.93813939393952
67 17.935611940298575
68 17.93871617647066
69 17.94013478260903
70 17.935755714285914
71 17.937122535211394
72 17.93707638888906
73 17.939949315068453
74 17.939051351351686
75 17.938310666666705
76 17.942671052631862
77 17.937075324675938
78 17.94172692307683
79 17.937135443038017
80 17.936776250000168
81 17.936118518518903
82 17.937858536585477
83 17.93471686747008
84 17.934229761904724
85 17.936412941176442
86 17.935923255814096
87 17.931641379310324
88 17.93249204545446
89 17.93571123595488
90 17.940156666666542
91 17.938670329669897
92 17.935884782608536
93 17.93703225806443
94 17.93670531914869
95 17.933678947368605
96 17.937622916666676
97 17.938370103092716
98 17.93526530612275
99 17.932801010101095
100 17.934740000000133
