1 119.60480000003172
2 69.55479999997064
3 53.02883333328998
4 44.79892499999731
5 40.03675999997189
6 36.61310000000209
7 34.26830000000258
8 32.51436250000292
9 31.13294444443564
10 30.09952000001224
11 29.251327272731544
12 28.43559166666818
13 27.81694615384378
14 27.2700928571487
15 26.819613333334296
16 26.362968750000334
17 26.026005882350717
18 25.688761111111308
19 25.413289473683886
20 25.186950000002337
21 24.960433333334922
22 24.719718181820696
23 24.509756521737195
24 24.32507499999907
25 24.170879999996174
26 24.03128461538522
27 23.897033333327283
28 23.745889285717606
29 23.670534482759887
30 23.517253333331638
31 23.42289354838469
32 23.351640625001103
33 23.242793939392946
34 23.163391176473375
35 23.049108571431177
36 22.97175277777962
37 22.91106216216146
38 22.85385789473572
39 22.794571794869746
40 22.715512500000656
41 22.658597560974258
42 22.614426190477097
43 22.52409302325437
44 22.491556818181575
45 22.44560444444283
46 22.403134782607925
47 22.34251489361604
48 22.303635416667568
49 22.25578775510269
50 22.24705000000131
51 22.17513333333415
52 22.15233653846078
53 22.116433962264047
54 22.080501851850386
55 22.048565454544008
56 22.018289285714484
57 21.978175438594885
58 21.959205172411416
59 21.926652542373745
60 21.89187000000023
61 21.859477049181265
62 21.834983870969523
63 21.81199047619121
64 21.78813593750144
65 21.769790769232422
66 21.76678181818129
67 21.71423432835865
68 21.697133823528084
69 21.677501449274185
70 21.668582857141622
71 21.632353521124752
72 21.63692361111092
73 21.60046027397413
74 21.576114864865456
75 21.575145333334753
76 21.552642105262528
77 21.537385714287304
78 21.514007692308304
79 21.49903544303827
80 21.483731250001057
81 21.468813580247712
82 21.46161585365853
83 21.439908433735816
84 21.425830952380903
85 21.425184705882966
86 21.395354651163675
87 21.389689655172766
88 21.37641931818153
89 21.367385393256647
90 21.355644444444692
91 21.345341758242387
92 21.31785869565281
93 21.31123118279634
94 21.29693723404459
95 21.293980000000012
96 21.286376041666344
97 21.266443298969584
98 21.26037653061289
99 21.257907070707226
100 21.242455999999834
