2 33.5657
3 49.1058
4 66.9597
5 82.6943
6 101.395
7 117.369
8 136.049
9 152.523
10 171.522
11 188.314
12 206.805
13 223.702
14 242.544
15 258.95
16 277.215
17 293.746
18 312.431
19 329.457
20 350.13
21 367.616
22 385.586
23 403.65
24 421.422
25 437.134
26 455.034
27 473.008
28 490.009
29 507.01
30 529.64
31 548.229
32 564.787
33 583.251
34 601.636
35 617.316
36 635.037
37 651.945
38 673.536
39 692.301
40 710.799
41 723.515
42 750.815
43 765.19
44 786.207
45 811.899
46 829.68
47 841.958
48 843.881
49 878.144
50 899.101
51 926.483
52 941.257
53 947.47
54 976.527
55 990.905
56 1015.2
57 1018.93
58 1038.17
59 1072.74
60 1089.09
61 1107.13
62 1135.95
63 1148.97
64 1146.95
65 1185.08
66 1210.11
67 1233.44
68 1254.5
69 1263.45
70 1290.27
71 1313.02
72 1335.13
73 1343.32
74 1369.06
75 1391.65
76 1414.86
77 1423.58
78 1449.44
79 1474.48
80 1491.31
81 1505.89
82 1531.82
83 1558.22
84 1570.05
85 1590.06
86 1615.45
87 1638.02
88 1649.47
89 1671.51
90 1697.63
91 1705.99
92 1733.06
93 1755.44
94 1765.58
95 1790.83
96 1810.23
97 1822.33
98 1854.24
99 1878.19
100 1890.9
