1 24.339
2 16.44050000000001
3 13.893999999999998
4 12.615999999999989
5 11.869799999999996
6 11.282833333333315
7 10.93828571428571
8 10.619374999999987
9 10.462111111111097
10 10.273400000000033
11 10.12763636363639
12 9.997833333333334
13 9.911923076923056
14 9.856214285714275
15 9.79306666666666
16 9.7175625
17 9.652470588235301
18 9.594388888888874
19 9.552894736842084
20 9.497599999999995
21 9.477476190476235
22 9.439727272727309
23 9.423130434782625
24 9.37008333333337
25 9.356319999999982
26 9.34330769230758
27 9.287037037037038
28 9.289107142857262
29 9.28579310344826
30 9.254133333333316
31 9.233129032258072
32 9.22725000000002
33 9.211242424242444
34 9.19544117647048
35 9.178028571428497
36 9.147166666666706
37 9.16745945945949
38 9.147973684210491
39 9.134358974358966
40 9.125775000000047
41 9.1160731707317
42 9.087095238095277
43 9.0849534883721
44 9.090318181818189
45 9.079999999999997
46 9.068673913043591
47 9.056042553191388
48 9.049541666666569
49 9.051591836734707
50 9.051359999999988
51 9.038980392156871
52 9.026961538461583
53 9.013433962264092
54 9.02842592592608
55 9.015418181818353
56 9.004892857143025
57 9.011719298245536
58 9.00439655172416
59 9.00638983050858
60 8.978033333333238
61 8.981016393442669
62 8.986612903225796
63 8.990317460317435
64 8.968968750000084
65 8.975892307692298
66 8.963651515151472
67 8.948492537313799
68 8.970911764705685
69 8.969217391304351
70 8.95517142857167
71 8.95322535211242
72 8.96136111111111
73 8.940027397260383
74 8.956283783783883
75 8.94394666666661
76 8.939157894736718
77 8.936272727272847
78 8.94744871794874
79 8.92646835443055
80 8.93581250000004
81 8.945419753086489
82 8.94837804878049
83 8.984253012048056
84 8.928083333333213
85 8.944529411764828
86 8.95431395348839
87 8.975011494252763
88 8.915818181818222
89 9.010573033707859
90 9.00232222222207
91 9.045142857142753
92 9.015760869565
93 8.919591397849432
94 8.89593617021279
95 8.908263157894979
96 8.933468749999562
97 8.935350515464132
98 9.019612244898378
99 8.981575757575964
100 8.934659999999894
