0: 
1: 
12: 225.374, 226.768, 226.731, 226.463, 226.443, 226.576, 226.393, 226.949, 226.546, 226.521, 226.421, 226.377, 226.158, 226.518, 226.392, 226.384, 226.266, 226.062, 226.499, 226.136, 226.291, 226.291, 226.114, 226.06, 226.141, 225.896, 226.282, 225.894, 226.162, 226.021, 226.244, 226.222, 226.105, 225.877, 226.159, 226.407, 226.182, 226.078, 225.826, 225.961, 225.613, 226.21, 226.144, 225.918, 226.276, 226.074, 225.801, 225.665, 225.993, 226.007, 225.884, 225.762, 225.83, 226.186, 225.578, 226.008, 226.252, 226.015, 225.959, 225.564, 226.041, 225.836, 225.829, 225.952, 226.034, 225.806, 225.512, 225.735, 225.694, 225.71, 225.947, 225.616, 225.707, 225.611, 225.958, 225.926, 225.716, 225.625, 225.641, 225.511, 225.664, 225.694, 225.924, 225.865, 225.57, 225.506, 225.579, 225.716, 225.588, 225.446, 225.63, 225.373, 225.553, 225.595, 225.356, 225.371, 225.461, 225.355, 225.84, 225.269, 
13: 241.721, 243.754, 243.345, 243.597, 243.436, 243.173, 243.813, 243.384, 243.411, 243.038, 243.438, 243.398, 243.388, 243.141, 243.256, 243.437, 243.152, 243.21, 242.749, 243.443, 243.08, 243.085, 243.103, 242.763, 243.172, 243.218, 242.783, 242.867, 242.857, 242.961, 242.706, 242.948, 243.013, 242.63, 242.876, 242.576, 242.601, 242.815, 243.051, 242.972, 242.83, 242.757, 242.85, 242.73, 242.658, 242.872, 242.741, 242.997, 242.815, 242.691, 242.918, 242.43, 242.638, 242.459, 242.314, 242.31, 242.22, 242.603, 242.555, 242.689, 242.467, 242.446, 242.543, 242.818, 242.5, 242.606, 242.445, 242.343, 242.782, 242.279, 242.457, 242.42, 242.166, 242.479, 242.14, 242.614, 242.284, 242.166, 242.353, 242.3, 242.371, 242.029, 242.491, 242.257, 242.758, 242.062, 242.082, 242.2, 242.123, 242.022, 241.964, 241.814, 242.23, 242.058, 241.892, 241.929, 242.005, 241.891, 241.834, 241.843, 
14: 262.091, 263.621, 264.253, 263.807, 263.792, 263.8, 264.025, 263.773, 263.52, 263.528, 263.675, 263.752, 263.658, 263.308, 263.443, 263.622, 263.694, 263.35, 264.179, 263.779, 263.482, 263.365, 263.894, 263.195, 263.371, 263.184, 263.686, 263.34, 263.35, 263.164, 263.416, 263.135, 263.609, 263.196, 263.122, 263.336, 263.28, 263.239, 262.972, 263.473, 263.342, 263.098, 263.438, 262.786, 263.104, 276.152, 272.587, 265.689, 263.863, 262.747, 263.092, 263.029, 262.906, 263.129, 263.199, 263.096, 263.172, 262.989, 263.438, 262.815, 263.291, 263.45, 263.187, 263.321, 263.096, 263.113, 263.076, 262.668, 262.975, 263.001, 263.135, 262.938, 262.911, 262.952, 262.881, 262.934, 263.148, 262.87, 262.596, 262.808, 263.225, 262.748, 262.837, 262.695, 262.975, 262.777, 262.874, 262.912, 262.735, 262.694, 262.84, 262.768, 262.895, 262.885, 262.831, 262.511, 262.763, 262.7, 262.838, 262.917, 
15: 279.07, 280.806, 280.431, 279.983, 280.012, 280.19, 280.825, 280.144, 280.614, 280.583, 280.566, 280.309, 280.726, 280.348, 280.331, 280.306, 280.397, 280.262, 280.101, 279.974, 279.797, 280.358, 280.324, 279.952, 279.93, 280.116, 280.47, 280.169, 280.693, 279.79, 279.975, 279.565, 280.256, 280.098, 280.18, 279.941, 279.797, 279.999, 280.146, 279.655, 280.082, 280.12, 279.753, 279.748, 279.686, 279.6, 280.026, 279.702, 279.613, 279.807, 279.885, 279.953, 279.864, 279.577, 279.627, 279.818, 279.949, 279.652, 279.594, 279.533, 279.763, 279.801, 279.701, 279.341, 279.312, 279.716, 279.458, 279.71, 279.52, 279.561, 279.438, 279.379, 279.528, 279.496, 279.316, 279.481, 279.592, 279.842, 279.068, 279.317, 279.37, 279.469, 279.338, 279.533, 279.425, 279.49, 279.18, 279.559, 279.385, 279.232, 279.139, 278.97, 278.972, 279.232, 279.227, 279.213, 279.221, 279.397, 279.159, 279.005, 
16: 299.688, 301.156, 301.064, 301.293, 301.185, 301.34, 301.601, 301.516, 301.132, 301.36, 301.364, 301.175, 301.435, 301.063, 301.116, 301.334, 301.124, 300.847, 300.595, 301.137, 301.093, 301.116, 300.861, 300.504, 300.771, 301.289, 300.922, 300.957, 300.936, 300.851, 301.048, 300.775, 301.259, 300.907, 300.566, 300.576, 300.837, 300.92, 300.47, 300.429, 301.248, 300.673, 300.919, 300.991, 300.572, 300.543, 300.906, 300.513, 300.355, 300.71, 300.834, 300.817, 300.491, 300.938, 300.601, 300.912, 300.657, 300.582, 300.542, 300.491, 300.728, 300.67, 300.759, 300.511, 300.646, 300.277, 300.585, 300.097, 300.39, 300.119, 300.82, 300.338, 300.115, 300.22, 299.915, 300.312, 300.49, 299.978, 300.055, 300.365, 299.931, 300.16, 300.124, 300.046, 300.13, 300.078, 300.328, 300.062, 300.196, 299.973, 300.218, 300.192, 300.096, 300.347, 299.997, 300.199, 299.841, 300.282, 299.915, 299.873, 
17: 316.154, 318.047, 317.76, 317.835, 317.608, 318.113, 318.167, 317.971, 317.997, 318.02, 317.903, 317.949, 318.161, 318.163, 317.483, 317.783, 317.825, 317.698, 318.144, 318.157, 317.693, 317.739, 317.402, 317.744, 317.589, 317.781, 317.678, 317.475, 318.305, 317.394, 317.686, 317.366, 317.4, 317.482, 317.281, 317.363, 317.53, 317.503, 317.558, 317.463, 317.359, 317.338, 317.544, 316.983, 317.389, 317.186, 317.186, 317.254, 317.602, 317.059, 317.311, 317.08, 317.801, 317.031, 317.026, 316.766, 317.05, 317.335, 317.373, 317.685, 317.668, 316.867, 317.221, 317.189, 317.44, 317.094, 317.117, 317.498, 317.017, 316.968, 317.059, 317.026, 316.835, 316.783, 316.995, 317.219, 316.691, 316.95, 316.461, 316.685, 317.044, 317.03, 316.842, 317.222, 316.776, 316.938, 316.641, 316.6, 316.681, 316.86, 316.832, 316.627, 316.688, 316.879, 316.774, 316.97, 316.684, 317.028, 316.638, 316.563, 
18: 338.181, 338.972, 339.117, 338.847, 339.425, 339.241, 339.588, 339.236, 339.194, 338.743, 339.088, 339.05, 339.009, 339.462, 338.596, 339.076, 338.704, 339.121, 339.233, 338.751, 340.045, 339.217, 338.938, 338.964, 338.934, 339.366, 338.846, 338.746, 338.742, 338.89, 339.013, 338.886, 339.323, 338.737, 338.715, 338.731, 338.855, 338.583, 338.456, 338.742, 338.681, 338.879, 338.286, 338.937, 338.614, 338.557, 338.223, 338.407, 338.356, 338.531, 338.423, 338.567, 338.632, 338.573, 338.638, 338.333, 339.163, 338.452, 338.166, 338.195, 338.248, 338.352, 338.365, 338.262, 338.254, 338.53, 338.45, 337.972, 338.101, 338.246, 338.391, 338.411, 338.313, 338.005, 337.989, 337.958, 338.486, 338.185, 338.401, 338.192, 338.271, 337.993, 338.593, 338.075, 338.06, 337.736, 337.884, 337.983, 337.707, 338.16, 338.204, 337.538, 337.854, 337.951, 337.769, 337.512, 337.736, 337.721, 337.937, 337.623, 
19: 354.99, 356.3, 356.425, 356.887, 356.485, 357.109, 356.095, 357.123, 356.288, 356.291, 356.311, 355.755, 356.533, 355.894, 356.399, 356.015, 356.248, 355.758, 356.275, 356.265, 356.622, 355.798, 355.896, 356.1, 356.553, 355.916, 356.082, 355.725, 355.998, 355.993, 355.658, 356.451, 356.17, 355.969, 356.371, 356.06, 355.85, 356.202, 355.809, 355.67, 355.639, 355.653, 355.664, 355.6, 355.649, 355.965, 355.386, 355.572, 355.311, 355.549, 355.486, 355.983, 355.495, 355.779, 355.469, 355.234, 355.54, 355.636, 355.783, 355.121, 355.675, 355.337, 355.345, 355.074, 355.699, 355.416, 355.284, 355.355, 354.712, 355.247, 355.062, 355.419, 354.953, 355.03, 355.35, 355.402, 355.088, 354.816, 354.962, 354.949, 355.032, 355.104, 355.041, 355.429, 355.144, 354.938, 355.058, 355.257, 355.053, 354.75, 354.839, 355.614, 354.864, 354.59, 354.886, 354.788, 355.15, 354.567, 355.028, 354.325, 
20: 375.42, 376.438, 376.512, 376.493, 376.719, 377.042, 376.729, 376.46, 376.484, 376.573, 376.653, 376.015, 376.319, 376.611, 376.394, 376.461, 376.314, 376.406, 376.449, 376.36, 376.569, 376.257, 376.372, 376.388, 376.43, 376.846, 376.384, 376.397, 375.78, 376.578, 376.122, 376.252, 375.922, 375.946, 376.279, 375.562, 375.995, 376.408, 376.308, 375.591, 376.128, 375.847, 375.859, 375.84, 375.982, 376.364, 375.861, 376.142, 376.908, 375.87, 376.156, 375.679, 375.942, 376.068, 376.195, 375.74, 375.921, 375.779, 376.019, 375.666, 375.989, 376.658, 375.724, 375.995, 376.122, 375.785, 375.722, 375.967, 375.709, 375.792, 375.97, 375.714, 375.158, 375.875, 375.707, 375.786, 375.908, 374.892, 375.333, 375.628, 375.443, 375.38, 375.455, 375.84, 375.994, 375.535, 375.505, 375.578, 375.691, 375.023, 375.694, 375.544, 375.273, 375.294, 375.329, 375.446, 375.294, 375.267, 375.34, 375.019, 
21: 391.959, 393.702, 394.133, 394.131, 393.84, 393.865, 393.895, 393.916, 393.587, 393.686, 393.883, 393.976, 393.614, 393.794, 393.641, 393.628, 393.483, 393.714, 393.661, 393.485, 393.176, 392.788, 393.728, 393.753, 393.935, 393.396, 393.609, 393.632, 393.17, 393.65, 393.461, 393.171, 393.25, 393.105, 393.609, 393.548, 393.446, 393.418, 392.856, 392.58, 393.562, 392.902, 393.339, 393.291, 393.192, 392.923, 393.046, 394.025, 392.976, 393.34, 392.897, 392.715, 393.07, 393.145, 393.329, 392.962, 393.074, 393.229, 392.716, 393.086, 393.606, 392.957, 393.312, 393.337, 393.142, 393.002, 394.885, 401.893, 393.907, 392.826, 392.934, 393.459, 393.04, 392.62, 392.494, 393.156, 393.022, 392.768, 392.896, 392.976, 392.507, 392.447, 393.137, 392.416, 392.987, 392.075, 392.669, 392.753, 392.947, 392.602, 392.669, 392.527, 392.462, 392.499, 392.32, 392.639, 392.174, 392.875, 392.512, 392.922, 
