2 2.59712
3 4.12229
4 5.32659
5 6.77715
6 8.17197
7 9.31343
8 10.7786
9 11.9919
10 13.2113
11 14.6089
12 16.0573
13 17.5985
14 18.8323
15 20.0965
16 21.4227
17 22.6043
18 24.0187
19 25.4358
20 26.6416
21 27.8945
22 29.8464
23 30.9778
24 32.0425
25 33.8086
26 34.5522
27 36.0459
28 37.3953
29 39.2532
30 40.1482
31 41.771
32 43.2056
33 44.2021
34 45.3328
35 46.6586
36 48.1639
37 49.2372
38 50.8115
39 52.6407
40 53.7207
41 54.0534
42 56.5468
43 58.1243
44 58.5231
45 60.741
46 61.726
47 62.7669
48 62.7892
49 65.3732
50 66.3756
51 69.3708
52 69.9208
53 69.7244
54 72.8581
55 72.7258
56 74.9177
57 75.5575
58 77.042
59 79.4514
60 79.9752
61 81.6453
62 83.1474
63 84.4482
64 83.5826
65 86.5837
66 87.5052
67 89.8977
68 91.2354
69 91.9456
70 93.7934
71 94.9419
72 96.3536
73 98.3199
74 98.3622
75 100.193
76 102.362
77 102.804
78 104.306
79 105.254
80 107.065
81 107.782
82 108.684
83 110.12
84 111.038
85 112.881
86 114.186
87 116.641
88 116.176
89 117.459
90 119.1
91 119.599
92 120.98
93 122.408
94 124.948
95 125.201
96 126.984
97 128.18
98 128.472
99 129.974
100 131.823
