0: 
1: 
12: 16.511, 15.992, 16.144, 16.009, 16.14, 16.176, 16.083, 16.203, 16.062, 16.05, 16.17, 16.097, 16.113, 16.169, 16.113, 16.098, 16.041, 16.055, 16.129, 16.175, 16.088, 15.912, 16.083, 15.975, 15.916, 15.963, 15.933, 16.037, 16.067, 16.007, 16.058, 16.094, 16.381, 15.927, 15.917, 16.06, 16.048, 16.101, 16.035, 16.014, 15.954, 15.973, 16.042, 15.967, 15.824, 15.918, 16.084, 16.07, 16.007, 16.041, 16.142, 16.089, 16.007, 16.128, 16.033, 16.005, 16.026, 16.065, 15.915, 16.029, 16.074, 16.005, 16.04, 16.111, 16.127, 16.159, 16.051, 16.04, 15.967, 15.996, 16.015, 15.93, 15.898, 16.071, 16.024, 16.138, 16.159, 16.07, 15.95, 16.195, 16.017, 16.146, 16.005, 15.932, 16.138, 16.068, 16.156, 16.104, 16.112, 16.123, 16.06, 16.116, 16.219, 16.028, 15.942, 15.958, 16.057, 16.035, 15.941, 16.083, 
13: 17.554, 17.622, 17.712, 17.776, 17.812, 17.673, 17.741, 17.654, 17.635, 17.645, 17.757, 17.663, 17.63, 17.572, 17.565, 17.564, 17.601, 17.58, 17.641, 17.743, 17.585, 17.653, 17.642, 17.786, 17.858, 17.68, 17.735, 17.646, 17.583, 17.76, 17.658, 17.646, 17.629, 17.612, 17.764, 17.669, 17.853, 17.668, 17.594, 17.68, 17.711, 17.84, 17.608, 17.705, 17.605, 17.63, 17.61, 17.902, 17.644, 17.556, 17.553, 17.6, 17.603, 17.612, 17.549, 17.544, 17.691, 17.435, 17.581, 17.609, 17.551, 17.578, 17.459, 17.482, 17.643, 17.57, 17.562, 17.473, 17.466, 17.545, 17.599, 17.442, 17.588, 17.45, 17.467, 17.608, 17.588, 17.444, 17.477, 17.459, 17.532, 17.428, 17.451, 17.443, 17.516, 17.362, 17.532, 17.411, 17.469, 17.651, 17.477, 17.469, 17.548, 17.462, 17.463, 17.568, 17.563, 17.554, 17.533, 17.535, 
14: 18.796, 18.928, 18.909, 18.745, 18.674, 18.721, 18.75, 18.987, 18.774, 18.819, 18.984, 18.862, 18.851, 18.978, 18.777, 18.587, 18.994, 19.036, 18.855, 18.87, 19.032, 19.039, 18.843, 18.808, 18.808, 19.158, 19.041, 18.869, 18.952, 18.928, 18.965, 18.948, 18.998, 18.902, 18.855, 19.049, 18.862, 19.118, 18.875, 18.869, 18.83, 18.873, 18.953, 18.988, 18.909, 19.01, 18.947, 18.964, 18.875, 18.833, 18.794, 18.916, 18.823, 18.811, 18.918, 18.854, 18.846, 18.928, 18.83, 18.835, 18.903, 18.909, 18.869, 18.876, 18.835, 18.842, 18.809, 18.867, 18.827, 18.797, 18.871, 18.797, 18.822, 18.785, 18.845, 18.856, 18.794, 18.796, 18.873, 18.65, 18.75, 18.741, 18.788, 18.923, 18.743, 18.693, 18.771, 18.594, 18.621, 18.522, 18.64, 18.488, 18.672, 18.59, 18.719, 18.463, 18.633, 18.491, 18.664, 18.543, 
15: 19.893, 20.104, 20.109, 19.99, 19.991, 19.943, 20.089, 20.075, 20.08, 20.172, 20.151, 20.069, 20.113, 20.161, 20.308, 20.216, 20.326, 20.111, 20.297, 20.076, 20.166, 20.021, 20.254, 20.138, 20.095, 20.323, 20.227, 20.13, 20.741, 20.068, 20.193, 19.952, 20.09, 20.154, 20.091, 20.149, 20.045, 20.353, 19.979, 20.147, 20.084, 20.1, 20.082, 20.017, 20.067, 20.21, 20.026, 20.106, 20.014, 20.2, 20.076, 20.043, 19.892, 20.046, 20.051, 20.118, 20.126, 20.082, 19.996, 19.883, 20.018, 19.88, 20.052, 20.09, 20.06, 19.966, 20.134, 20.022, 20.105, 20.082, 20.484, 20.126, 20.221, 20.192, 20.084, 20.231, 19.967, 20.089, 20.008, 19.971, 20.356, 20.037, 20.108, 20.011, 20.114, 19.947, 19.993, 20.048, 19.968, 20.177, 19.983, 19.994, 20.053, 19.848, 20.008, 20.16, 20.082, 20.008, 20.083, 20.083, 
16: 21.524, 21.627, 21.456, 21.47, 21.49, 21.399, 21.435, 21.337, 21.583, 21.313, 21.479, 21.311, 21.544, 21.386, 21.569, 21.619, 21.596, 21.607, 21.47, 21.37, 21.278, 21.343, 21.49, 21.386, 21.423, 21.22, 21.205, 21.176, 21.166, 21.275, 21.311, 21.316, 21.302, 21.483, 21.405, 21.333, 21.379, 21.298, 21.649, 21.358, 21.393, 21.372, 21.35, 21.137, 21.301, 21.295, 21.231, 21.376, 21.127, 21.161, 21.354, 21.293, 21.305, 21.107, 21.2, 21.267, 21.239, 21.251, 21.301, 21.27, 21.341, 21.367, 21.328, 21.196, 21.18, 21.316, 21.326, 21.539, 21.569, 21.568, 21.766, 21.501, 21.556, 21.611, 21.553, 21.53, 21.596, 21.373, 21.482, 21.545, 21.516, 21.437, 21.594, 21.492, 21.557, 21.449, 21.557, 21.601, 21.65, 21.68, 21.409, 21.356, 21.585, 21.787, 21.473, 21.533, 21.581, 21.769, 21.533, 21.753, 
17: 22.537, 22.342, 22.318, 22.547, 22.387, 22.297, 22.226, 22.239, 22.492, 22.577, 22.608, 22.641, 22.64, 22.792, 22.415, 22.586, 22.451, 22.436, 22.32, 22.453, 22.522, 22.305, 22.384, 22.465, 22.319, 22.506, 22.525, 22.721, 22.694, 22.785, 22.565, 22.544, 22.7, 22.741, 22.741, 22.674, 22.664, 22.772, 22.641, 22.738, 22.82, 22.886, 22.754, 22.884, 22.665, 22.68, 22.743, 22.693, 22.623, 22.643, 22.701, 22.715, 22.547, 22.508, 22.668, 22.653, 22.531, 22.722, 22.779, 22.783, 22.631, 22.755, 22.723, 22.695, 22.753, 22.478, 22.585, 22.481, 22.531, 22.545, 22.424, 22.646, 22.669, 22.694, 22.571, 22.691, 22.752, 22.638, 22.589, 22.689, 22.586, 22.688, 22.599, 22.483, 22.106, 22.609, 22.716, 22.641, 22.599, 22.416, 22.275, 22.691, 22.732, 22.915, 22.796, 22.756, 22.849, 22.643, 22.67, 22.815, 
18: 23.861, 23.835, 23.669, 23.468, 23.767, 23.633, 23.664, 23.704, 23.777, 23.759, 23.654, 23.911, 23.971, 24.206, 23.957, 23.807, 24.015, 23.951, 23.883, 23.991, 24.031, 24.061, 24.234, 23.975, 24.06, 24.003, 24.201, 24.057, 24.133, 24.021, 24.024, 24.013, 24.298, 24.271, 24.14, 24.211, 24.25, 24.206, 24.285, 24.199, 24.212, 24.17, 24.045, 24.048, 23.889, 23.96, 24.22, 24.117, 24.115, 24.074, 24.05, 24.195, 24.056, 24.004, 24.231, 24.017, 24.055, 24.048, 24.155, 23.967, 24.1, 24.119, 24.018, 24.052, 23.83, 23.885, 23.931, 23.943, 23.82, 23.784, 23.946, 24.016, 24.096, 23.997, 23.997, 24.103, 23.939, 24.077, 24.034, 24.112, 24.178, 24.062, 24.223, 24.178, 24.046, 24.014, 24.04, 24.153, 24.067, 23.939, 24.015, 24.056, 24.029, 24.122, 23.992, 24.143, 23.996, 23.979, 23.987, 24.066, 
19: 25.341, 25.46, 25, 24.858, 25.045, 25.115, 25.091, 24.959, 25.091, 25.249, 25.348, 25.361, 25.544, 25.169, 25.26, 25.515, 25.352, 25.477, 25.621, 25.734, 25.655, 25.598, 25.498, 25.525, 25.561, 25.504, 25.548, 25.539, 25.49, 25.508, 24.925, 25.287, 25.219, 25.104, 25.263, 25.556, 25.177, 25.203, 25.033, 25.234, 25.376, 25.567, 25.506, 25.411, 25.441, 25.373, 25.541, 25.417, 25.527, 25.425, 25.458, 25.658, 25.455, 25.501, 25.447, 25.427, 25.377, 25.467, 25.398, 25.385, 25.406, 25.573, 25.556, 25.449, 25.25, 25.429, 25.328, 25.394, 25.615, 25.43, 25.471, 25.55, 25.598, 25.4, 25.436, 25.439, 25.733, 25.421, 25.586, 25.531, 25.348, 25.494, 25.458, 25.523, 25.653, 25.52, 25.547, 25.541, 25.528, 25.768, 25.653, 25.467, 25.6, 25.878, 25.508, 25.648, 25.676, 25.711, 25.735, 25.558, 
20: 26.271, 26.255, 26.259, 26.178, 26.085, 26.177, 26.142, 26.31, 26.28, 26.479, 26.504, 26.573, 26.323, 26.51, 26.406, 26.498, 26.611, 26.67, 26.436, 26.745, 26.698, 26.74, 27.001, 26.546, 26.825, 26.567, 26.582, 26.789, 26.434, 26.146, 26.291, 26.632, 26.434, 26.392, 26.404, 26.41, 26.055, 26.229, 26.134, 26.729, 26.739, 26.878, 26.722, 26.869, 26.862, 26.868, 27.019, 26.513, 26.947, 26.96, 26.97, 26.969, 27, 26.8, 26.846, 27.179, 26.879, 26.864, 26.928, 26.846, 26.72, 26.861, 26.521, 27.025, 26.709, 26.902, 26.532, 26.718, 25.957, 26.366, 26.172, 26.989, 26.535, 26.768, 26.82, 26.647, 26.5, 26.889, 26.6, 26.854, 26.952, 26.631, 26.539, 26.834, 26.898, 26.869, 26.735, 26.939, 26.91, 26.948, 26.82, 26.671, 26.776, 26.629, 26.779, 26.776, 26.788, 26.77, 26.732, 26.676, 
21: 27.323, 27.814, 27.779, 28.125, 28.002, 28.329, 28.305, 28.205, 28.262, 27.802, 27.926, 28.303, 28.179, 28.371, 28.171, 27.967, 27.796, 27.955, 27.931, 28.136, 27.83, 27.768, 27.379, 28.293, 28.015, 27.767, 27.822, 27.761, 27.682, 28.147, 27.555, 27.361, 27.549, 27.673, 27.593, 27.427, 27.705, 27.531, 27.622, 27.57, 27.671, 27.262, 27.424, 27.641, 27.462, 27.651, 27.534, 27.754, 27.463, 27.608, 27.519, 27.649, 27.637, 27.52, 27.579, 27.725, 27.805, 28.048, 27.931, 27.905, 27.734, 28.027, 28.089, 28.005, 28.224, 28.23, 27.928, 28.097, 27.802, 27.805, 27.948, 27.826, 27.763, 27.556, 27.35, 27.794, 27.868, 28, 28.084, 28.004, 27.951, 28.172, 28.221, 28.081, 28.006, 28.307, 28.271, 28.324, 28.269, 28.288, 28.236, 28.035, 28.31, 28.394, 28.262, 28.036, 28.095, 28.087, 28.187, 28.261, 
