1 34.79914 0.866436160584
2 23.42885 0.293979280721
3 19.7103 0.319755276211
4 17.8289825 0.17228135148
5 16.736206 0.151237086603
6 16.007575 0.167009827353
7 15.5004414286 0.146163576375
8 15.06623875 0.136561637987
9 14.7628844444 0.119782629184
10 14.494448 0.114445610212
11 14.2938581818 0.11357307279
12 14.15333 0.136785784936
13 13.9908538462 0.103853786328
14 13.8793407143 0.0977831878256
15 13.776066 0.10141731016
16 13.674419375 0.0924489695817
17 13.6005752941 0.107822837067
18 13.5061916667 0.101472805568
19 13.4615278947 0.109837311438
20 13.3955765 0.0949197038132
21 13.3593647619 0.0919723317401
22 13.2964468182 0.0923098360326
23 13.2420634783 0.0917335383484
24 13.2150166667 0.0967490340517
25 13.1612648 0.0763135487399
26 13.1328223077 0.0919042410355
27 13.0988611111 0.0920631079198
28 13.0795075 0.0908099481942
29 13.0507462069 0.0861462695107
30 13.0190913333 0.0818236308758
31 12.9902912903 0.0781593337059
32 12.9745734375 0.0894651151228
33 12.9535827273 0.088395500434
34 12.9425702941 0.0863680750782
35 12.905212 0.0743608715608
36 12.8958047222 0.0838129435909
37 12.8712935135 0.0747545447307
38 12.8694613158 0.0839998170946
39 12.8432689744 0.0830775862193
40 12.830694 0.0756054026773
41 12.8197556098 0.0706637070904
42 12.7943495238 0.0772256338579
43 12.7944695349 0.0824560841014
44 12.7815670455 0.0754459748314
45 12.7672813333 0.0774691698613
46 12.7584091304 0.0677397174017
47 12.7465589362 0.0712360218488
48 12.7383291667 0.0758408227741
49 12.7311153061 0.078505751581
50 12.7192226 0.0708909149974
51 12.7055339216 0.0714851357139
52 12.7012005769 0.0787246548045
53 12.691894717 0.0769420676032
54 12.6755703704 0.0768316167476
55 12.6750263636 0.0713567569759
56 12.6728319643 0.0759283094129
57 12.6627589474 0.0671852579324
58 12.6576277586 0.0793160848412
59 12.6479327119 0.0708077053941
60 12.6347356667 0.0716599421645
61 12.6387493443 0.0703219681623
62 12.6333793548 0.0744666632879
63 12.6259498413 0.0765986895614
64 12.6143939063 0.0723921802424
65 12.6199216923 0.0737210060747
66 12.6166674242 0.0770011297779
67 12.6112149254 0.0773425290713
68 12.6047461765 0.0770924789721
69 12.5993202899 0.0781827267018
70 12.5953671429 0.0740024377564
71 12.5883226761 0.0735057447901
72 12.5835056944 0.068047265938
73 12.5795369863 0.0763075413002
74 12.5696002703 0.0741524218736
75 12.5782384 0.0678074761474
76 12.5696568421 0.0676522748313
77 12.5623149351 0.0693698515028
78 12.5550332051 0.0704251182584
79 12.5546402532 0.0708756984986
80 12.55496375 0.0746708612534
81 12.5454851852 0.074792002828
82 12.5458989024 0.0702896358636
83 12.5426439759 0.0764609250118
84 12.5403479762 0.0652787732242
85 12.5297849412 0.0647069847838
86 12.5303440698 0.0677225892878
87 12.5294501149 0.0676802556169
88 12.5244710227 0.0768744758338
89 12.5237468539 0.0690101630882
90 12.5837073333 0.649369823069
91 12.5188848352 0.0727091900442
92 12.5197490217 0.0694188960329
93 12.5134684946 0.0659703776717
94 12.5084970213 0.0736543278222
95 12.5071592632 0.0634525404361
96 12.5023646875 0.0710706269397
97 12.5047923711 0.0700258798549
98 12.4897904082 0.0689993353186
99 12.5050353535 0.0669448695614
100 12.4988089 0.0715565540381
