202 107.023, 106.664, 106.744, 106.441, 106.529, 106.449, 106.455, 106.408, 106.487, 106.461, 106.506, 106.485, 106.506, 106.647, 106.527, 106.532, 107.069, 106.379, 106.478, 106.518, 106.441, 106.459, 106.447, 106.439, 106.463, 106.595, 106.416, 106.439, 106.581, 106.425, 106.578, 106.39, 106.503, 106.465, 106.421, 106.612, 106.435, 106.457, 106.512, 106.469, 106.497, 106.476, 106.926, 106.556, 106.646, 106.512, 106.467, 106.531, 106.944, 106.458, 106.409, 106.703, 106.778, 106.717, 106.515, 106.439, 106.736, 107.102, 106.505, 106.444, 106.598, 106.432, 107.024, 106.481, 107.996, 106.891, 106.527, 106.574, 106.738, 106.489, 106.604, 106.5, 106.604, 107.132, 106.368, 106.452, 106.504, 106.63, 106.511, 106.542, 106.495, 106.545, 106.592, 106.533, 106.497, 106.5, 106.436, 106.606, 106.528, 106.539, 106.501, 106.535, 106.609, 106.971, 106.549, 106.442, 106.476, 106.518, 106.635, 106.494, 
222 120.182, 119.034, 119.231, 119.345, 119.307, 119.211, 119.181, 119.008, 119.268, 119.177, 119.131, 119.298, 119.498, 119.195, 119.375, 119.196, 119.088, 119.294, 119.11, 119.125, 119.263, 119.314, 118.998, 119.263, 119.165, 119.227, 119.054, 119.218, 119.202, 119.288, 119.482, 119.004, 119.399, 119.176, 119.312, 119.537, 119.106, 119.058, 119.166, 119.099, 119.236, 119.123, 119.257, 119.057, 119.156, 119.339, 119.472, 119.295, 119.294, 119.191, 119.33, 119.251, 119.105, 119.288, 119.014, 119.314, 119.052, 119.278, 119.202, 119.231, 119.4, 119.497, 119.145, 119.133, 119.098, 119.545, 119.114, 119.066, 119.062, 119.203, 118.99, 119.066, 119.234, 119.188, 119.186, 119.257, 119.109, 119.271, 118.996, 119.258, 119.237, 119.254, 119.163, 119.219, 119.128, 119.176, 119.178, 119.488, 119.173, 119.194, 119.003, 119.087, 119.18, 119.013, 119.107, 119.387, 119.317, 119.246, 119.925, 119.26, 
242 126.454, 126.945, 126.487, 126.576, 126.375, 126.422, 126.606, 126.321, 126.373, 126.645, 126.526, 126.624, 126.471, 126.678, 126.524, 126.507, 126.355, 126.459, 126.502, 126.465, 126.892, 126.368, 126.405, 126.51, 126.446, 126.47, 126.269, 126.436, 126.24, 126.393, 126.569, 126.337, 126.352, 126.513, 126.527, 126.779, 126.454, 126.442, 126.352, 126.381, 126.289, 126.935, 126.941, 126.288, 126.252, 126.284, 126.317, 126.451, 126.964, 126.61, 126.316, 126.94, 126.366, 126.335, 127.036, 126.305, 126.379, 126.369, 126.467, 126.43, 126.338, 126.362, 126.443, 126.38, 126.474, 126.442, 126.389, 126.337, 126.356, 127.366, 126.389, 126.371, 126.432, 126.383, 126.265, 126.499, 126.369, 126.438, 126.468, 126.436, 126.429, 126.569, 126.414, 126.446, 126.457, 126.49, 126.572, 126.414, 126.657, 126.407, 126.394, 126.513, 126.409, 126.429, 126.462, 126.31, 126.401, 127.343, 126.425, 126.381, 
262 139.448, 139.312, 139.341, 139.395, 139.65, 139.357, 139.302, 139.23, 139.604, 139.408, 139.287, 139.43, 139.662, 139.373, 139.386, 139.338, 139.389, 139.45, 139.786, 139.324, 139.51, 139.611, 139.397, 139.405, 139.39, 139.511, 139.276, 139.37, 139.302, 139.408, 139.331, 139.834, 139.401, 139.521, 139.347, 139.594, 139.815, 139.425, 139.547, 139.448, 139.637, 139.434, 139.341, 139.217, 139.383, 139.219, 139.791, 139.414, 139.315, 139.276, 139.343, 139.43, 139.389, 139.527, 139.344, 139.366, 140.042, 139.597, 139.319, 139.929, 139.498, 139.258, 139.646, 139.497, 139.284, 139.756, 139.62, 139.51, 139.38, 139.723, 139.315, 139.37, 139.416, 139.579, 139.635, 139.283, 139.39, 139.507, 139.453, 139.325, 139.363, 139.318, 139.312, 139.056, 139.171, 139.421, 139.395, 139.33, 139.248, 139.234, 139.256, 139.358, 139.462, 139.335, 139.542, 139.22, 139.627, 139.917, 139.778, 139.482, 
282 149.651, 149.454, 149.364, 149.979, 149.335, 149.348, 149.978, 149.225, 149.436, 149.308, 149.396, 149.29, 149.185, 149.29, 149.995, 150.047, 149.432, 149.301, 149.408, 149.443, 149.332, 150.085, 149.383, 149.281, 149.353, 149.38, 149.387, 149.311, 149.49, 149.343, 150.04, 149.37, 149.416, 149.392, 150.038, 149.456, 149.366, 149.412, 149.852, 149.442, 149.34, 150.144, 149.437, 149.332, 149.621, 149.311, 149.399, 149.347, 149.403, 149.359, 149.448, 149.348, 149.495, 149.241, 149.263, 149.391, 149.516, 149.864, 149.478, 149.308, 149.386, 149.369, 149.854, 149.385, 149.3, 149.892, 149.446, 149.183, 149.374, 149.287, 149.331, 149.251, 149.375, 149.299, 149.443, 149.501, 149.359, 149.324, 149.287, 149.45, 149.282, 149.384, 149.381, 149.545, 149.878, 149.828, 149.406, 149.548, 149.379, 149.891, 149.443, 149.946, 149.456, 149.686, 149.453, 149.634, 149.461, 149.407, 149.624, 149.431, 
302 160.62, 160.441, 160.204, 160.316, 160.4, 160.364, 160.373, 160.871, 160.385, 160.386, 160.323, 160.365, 160.52, 160.475, 160.34, 160.421, 160.252, 160.426, 160.422, 160.407, 160.314, 160.298, 160.458, 160.409, 160.455, 160.313, 160.224, 160.29, 160.341, 160.468, 160.313, 160.359, 160.193, 160.378, 160.722, 160.393, 160.262, 160.345, 160.457, 160.376, 160.334, 160.274, 160.351, 160.224, 160.347, 160.214, 160.372, 160.182, 160.414, 160.188, 160.33, 160.526, 160.355, 160.141, 160.244, 160.416, 160.297, 160.204, 160.142, 160.26, 160.197, 160.119, 160.122, 160.243, 160.269, 160.233, 160.496, 160.358, 160.376, 160.623, 160.382, 160.45, 160.299, 160.441, 160.361, 160.623, 160.336, 160.259, 160.421, 160.393, 160.352, 160.608, 160.279, 160.509, 160.541, 160.21, 160.53, 160.304, 160.405, 160.29, 160.191, 160.295, 160.32, 160.35, 160.583, 160.407, 160.514, 160.421, 160.415, 160.5, 
322 165.921, 165.612, 165.994, 165.816, 165.721, 165.931, 165.668, 165.893, 165.556, 165.74, 165.82, 165.941, 165.694, 165.487, 165.599, 165.604, 165.621, 165.583, 165.509, 165.923, 165.654, 165.654, 166.015, 165.722, 165.895, 165.78, 166.068, 165.616, 165.664, 166.027, 166.127, 165.66, 165.555, 165.753, 165.666, 165.732, 166.242, 165.585, 165.742, 165.656, 165.633, 165.705, 165.716, 165.613, 165.671, 165.615, 165.815, 165.538, 165.82, 165.695, 165.596, 165.701, 165.99, 165.755, 165.752, 165.738, 165.971, 165.662, 165.774, 165.643, 165.804, 165.891, 165.78, 165.739, 165.73, 165.599, 165.677, 166.001, 165.833, 165.839, 165.845, 166.159, 165.688, 165.798, 165.838, 165.86, 165.814, 166.014, 165.617, 165.856, 165.71, 165.912, 165.865, 165.649, 165.57, 165.625, 165.795, 165.812, 165.696, 165.924, 166.213, 165.644, 165.696, 165.874, 165.704, 165.701, 165.683, 165.908, 165.726, 165.878, 
342 181.882, 181.905, 181.858, 182.628, 182.048, 181.743, 181.718, 182.001, 182.496, 181.831, 181.668, 181.703, 181.774, 181.658, 181.849, 181.752, 181.752, 181.698, 181.628, 181.849, 181.665, 181.735, 181.658, 181.86, 181.571, 181.951, 181.76, 181.643, 181.767, 181.543, 182.105, 181.708, 181.771, 181.602, 181.826, 181.55, 181.838, 181.812, 181.923, 181.605, 181.726, 181.611, 181.642, 181.602, 182.232, 181.666, 182.572, 181.915, 181.567, 182.215, 181.732, 181.619, 181.559, 181.814, 181.884, 181.697, 181.766, 181.902, 181.957, 181.916, 181.861, 181.72, 181.849, 181.656, 181.616, 181.683, 181.909, 182.081, 182.367, 182.029, 182.126, 182.121, 181.72, 181.731, 181.907, 181.75, 182.279, 181.982, 181.95, 181.861, 181.969, 182.302, 181.93, 182.127, 182.196, 181.954, 181.978, 182.017, 181.928, 182.321, 182.044, 182.028, 182.202, 181.948, 181.962, 181.97, 182.089, 182.05, 181.926, 182.105, 
362 187.368, 187.183, 187.56, 187.046, 186.837, 186.831, 187.158, 186.794, 186.92, 187.126, 186.696, 187.679, 186.821, 187.399, 187.366, 186.728, 186.864, 187.596, 186.677, 186.682, 186.872, 186.82, 187.069, 186.881, 187.062, 186.885, 186.761, 186.915, 186.903, 187.126, 186.922, 186.703, 187.016, 186.874, 186.989, 186.778, 188.096, 187.222, 186.703, 187.035, 186.693, 186.768, 186.778, 187.018, 187.037, 187.368, 186.964, 186.881, 186.976, 186.998, 186.888, 186.752, 186.687, 187.031, 187.622, 187.202, 186.579, 186.719, 186.921, 187.117, 187.012, 186.703, 186.879, 187.384, 186.897, 186.745, 186.818, 186.757, 186.801, 187.072, 186.801, 186.653, 186.638, 187.787, 187.175, 186.727, 186.582, 186.892, 186.966, 186.911, 187.197, 186.491, 186.975, 187.24, 186.991, 186.733, 186.824, 186.9, 187.127, 186.721, 187.006, 186.77, 203.552, 186.799, 186.744, 186.644, 186.893, 187.124, 186.833, 187.184, 
382 195.971, 195.865, 196.201, 195.625, 195.977, 195.877, 195.826, 195.819, 195.895, 195.983, 196.506, 195.821, 195.841, 195.749, 195.824, 195.912, 195.862, 195.878, 195.815, 195.93, 195.764, 195.933, 195.827, 195.776, 195.996, 195.691, 195.939, 196.738, 195.883, 195.882, 195.966, 195.946, 195.883, 195.633, 195.886, 195.841, 195.741, 195.743, 195.867, 196.241, 196.184, 196.604, 196.148, 195.875, 195.938, 195.812, 195.798, 196.68, 196.302, 196.667, 195.678, 195.58, 195.718, 196.009, 196.047, 195.756, 195.417, 195.595, 195.738, 196.16, 196.013, 196.034, 195.791, 195.806, 196.172, 195.629, 195.584, 196.174, 195.65, 196.083, 195.876, 195.891, 196.014, 195.94, 197.028, 196.221, 195.855, 195.822, 195.981, 196.266, 195.897, 195.719, 195.936, 195.909, 196.066, 195.82, 196.155, 195.875, 195.874, 196.256, 196.499, 195.814, 196.332, 195.959, 195.651, 195.731, 195.753, 195.958, 195.6, 195.714, 
