1 103.62057 0.91358218325
2 55.2079450001 0.437534877977
3 39.0896699999 0.336885352949
4 30.975145 0.152288973518
5 26.185756 0.212375871657
6 22.9699816667 0.194126132932
7 20.6724185714 0.187455893321
8 18.90644 0.0881636590153
9 17.6014422222 0.178504784989
10 16.494543 0.116524442288
11 15.6288945455 0.097414967114
12 14.9096575 0.112506104075
13 14.2575784615 0.0608009853497
14 13.7510828571 0.0977680088015
15 13.262218 0.0293841769461
16 12.87586625 0.0721843056631
17 12.51813 0.068346587886
18 12.2063522222 0.0619053664467
19 11.9159047368 0.042755552501
20 11.670041 0.0621608004933
21 11.4284190476 0.0396176642402
22 11.2183863636 0.0432465340402
23 11.0315852174 0.0465898462952
24 10.8607583333 0.0509879612056
25 10.7037044 0.050908757876
26 10.5484623077 0.0472771959119
27 10.4213640741 0.0567449548907
28 10.2827785714 0.0370197227528
29 10.1736589655 0.0512704502651
30 10.051272 0.0405319916851
31 9.94974 0.0357707129977
32 9.85307875 0.0379652044377
33 9.75401969697 0.0268196063302
34 9.66544411765 0.0176289492875
35 9.592932 0.0374514494487
36 9.51697694444 0.0378614853031
37 9.44298054054 0.0332006268446
38 9.36945578947 0.043017625852
39 9.30741820513 0.0292447397339
40 9.24316875 0.0258151254945
41 9.18724487805 0.0313660653019
42 9.13120071429 0.0329007039164
43 9.07658348837 0.0291020706316
44 9.03104704546 0.03698384926
45 8.97272244445 0.0210172450028
46 8.9253123913 0.0223244632697
47 8.88403680851 0.0247108480318
48 8.83989666666 0.0256278185931
49 8.7981344898 0.0229997233172
50 8.7594632 0.0241453352378
51 8.72261941176 0.0222693802963
52 8.68301538462 0.0199720168488
53 8.6499245283 0.0311711672219
54 8.6157874074 0.026143645803
55 8.58445109091 0.0312106103675
56 8.55304892857 0.0277312371685
57 8.52363894737 0.0232390594056
58 8.49242224138 0.0237877079732
59 8.4638479661 0.0221900344666
60 8.437881 0.0246636859707
61 8.40840983607 0.020395038022
62 8.38624193548 0.0227405323289
63 8.36300984127 0.0250662760474
64 8.33524 0.0225509336189
65 8.31379523077 0.0226474414011
66 8.28847181819 0.0167178128443
67 8.26959761194 0.0213198051561
68 8.24915647059 0.023109441881
69 8.22673753623 0.0190066548745
70 8.2076 0.0199347478394
71 8.18866619718 0.0221785828163
72 8.16484597222 0.0174438117049
73 8.15082356165 0.0215326954299
74 8.13053972973 0.0207676413283
75 8.1159432 0.0192163982408
76 8.09888447368 0.0204573920917
77 8.07755779221 0.0143376946176
78 8.06683679487 0.0201465244791
79 8.04950303798 0.0172681094267
80 8.03283175 0.0162471746053
81 8.01912592593 0.0178458355207
82 8.00395670731 0.016128334993
83 7.99304228916 0.0211567765924
84 7.97736916667 0.0216167454397
85 7.960916 0.0151063510103
86 7.94845546512 0.0142400767753
87 7.93642873563 0.023565774938
88 7.92213556818 0.0156970925523
89 7.91421123596 0.0284758688512
90 7.89902788889 0.0216730679716
91 7.88752010989 0.0153654208409
92 7.87755836957 0.0186546235008
93 7.86636086022 0.0182582289928
94 7.8551487234 0.0192138298149
95 7.84037947368 0.0118760636261
96 7.832279375 0.0184449803787
97 7.82314453608 0.0179159408738
98 7.81593969388 0.0248569610622
99 7.8016369697 0.0180794406576
100 7.7938155 0.0171688299778
